ke_stddev,u_average,u_stddev,v_average,v_stddev,w_average,w_stddev,isoQ_average,isoQ_stddev,vortmag_average,vortmag_stddev,pressure_average,pressure_stddev,viscosity_average,viscosity_stddev,density_average,density_stddev,volfrac_average,volfrac_stddev,dpm_u_average,dpm_u_stddev,dpm_v_average,dpm_v_stddev,dpm_w_average,dpm_w_stddev,vtkGhostType_average,vtkGhostType_stddev,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,vtkOriginalIndices,__vtkIsSelected__
0.00792677,0.0125064,0.0510231,0.00136188,0.0566181,0.0235163,0.100186,-26.481,92.3052,11.5696,5.63512,1926.12,8.21785,0.0115767,0.00397295,988.048,15.233,1,0,0.00231379,0.00806611,0.000106263,0.00804315,0.0172607,0.0363312,0,0,1,0.1287,0.1287,0.075,0.25,858,0
0.00791547,0.0123942,0.050887,0.00140789,0.05664,0.0226399,0.10013,-26.5775,92.047,11.5525,5.62302,1926.14,8.21196,0.0115697,0.00396587,988.05,15.2903,1,0,0.00229654,0.00803676,8.98833e-05,0.00812796,0.0173133,0.0365045,0,0,1,0.12885,0.12885,0.075,0.25,859,0
0.00790417,0.012282,0.0507508,0.0014539,0.0566618,0.0217635,0.100074,-26.674,91.7889,11.5355,5.61092,1926.16,8.20606,0.0115628,0.00395878,988.052,15.3475,1,0,0.00227929,0.0080074,7.35041e-05,0.00821276,0.0173659,0.0366779,0,0,1,0.129,0.129,0.075,0.25,860,0
0.00789288,0.0121697,0.0506147,0.00149991,0.0566837,0.020887,0.100018,-26.7706,91.5306,11.5185,5.59881,1926.19,8.20017,0.0115558,0.0039517,988.054,15.4047,1,0,0.00226204,0.00797803,5.71232e-05,0.00829758,0.0174185,0.0368512,0,0,1,0.12915,0.12915,0.075,0.25,861,0
0.00788158,0.0120575,0.0504785,0.00154592,0.0567055,0.0200106,0.0999621,-26.8671,91.2725,11.5015,5.58671,1926.21,8.19428,0.0115489,0.00394462,988.055,15.4619,1,0,0.00224479,0.00794867,4.0744e-05,0.00838238,0.0174711,0.0370245,0,0,1,0.1293,0.1293,0.075,0.25,862,0
0.00787028,0.0119452,0.0503424,0.00159193,0.0567273,0.0191343,0.0999061,-26.9636,91.0143,11.4844,5.57461,1926.24,8.18838,0.0115419,0.00393753,988.057,15.5192,1,0,0.00222755,0.00791931,2.43648e-05,0.00846719,0.0175236,0.0371979,0,0,1,0.12945,0.12945,0.075,0.25,863,0
0.00785899,0.011833,0.0502062,0.00163794,0.0567492,0.0182578,0.09985,-27.0601,90.756,11.4674,5.5625,1926.26,8.18249,0.011535,0.00393045,988.059,15.5764,1,0,0.0022103,0.00788995,7.98393e-06,0.008552,0.0175762,0.0373712,0,0,1,0.1296,0.1296,0.075,0.25,864,0
0.00784769,0.0117208,0.0500701,0.00168395,0.056771,0.0173814,0.099794,-27.1567,90.4979,11.4504,5.5504,1926.28,8.1766,0.011528,0.00392336,988.061,15.6336,1,0,0.00219305,0.00786059,-8.3953e-06,0.00863681,0.0176288,0.0375445,0,0,1,0.12975,0.12975,0.075,0.25,865,0
0.00783639,0.0116085,0.0499339,0.00172996,0.0567929,0.016505,0.0997379,-27.2532,90.2397,11.4334,5.5383,1926.31,8.1707,0.0115211,0.00391628,988.062,15.6908,1,0,0.0021758,0.00783123,-2.47745e-05,0.00872161,0.0176814,0.0377179,0,0,1,0.1299,0.1299,0.075,0.25,866,0
0.00782509,0.0114963,0.0497978,0.00177597,0.0568147,0.0156285,0.0996818,-27.3497,89.9815,11.4163,5.52619,1926.33,8.16481,0.0115141,0.00390919,988.064,15.7481,1,0,0.00215855,0.00780187,-4.11554e-05,0.00880643,0.017734,0.0378912,0,0,1,0.13005,0.13005,0.075,0.25,867,0
0.0078138,0.011384,0.0496616,0.00182198,0.0568366,0.0147522,0.0996258,-27.4462,89.7233,11.3993,5.51409,1926.36,8.15891,0.0115072,0.00390211,988.066,15.8053,1,0,0.0021413,0.00777251,-5.75346e-05,0.00889123,0.0177865,0.0380645,0,0,1,0.1302,0.1302,0.075,0.25,868,0
0.0078025,0.0112718,0.0495255,0.00186799,0.0568584,0.0138758,0.0995697,-27.5427,89.4651,11.3823,5.50199,1926.38,8.15302,0.0115002,0.00389503,988.068,15.8625,1,0,0.00212405,0.00774315,-7.39138e-05,0.00897604,0.0178391,0.0382378,0,0,1,0.13035,0.13035,0.075,0.25,869,0
0.0077912,0.0111596,0.0493893,0.001914,0.0568802,0.0129993,0.0995137,-27.6393,89.2069,11.3653,5.48988,1926.4,8.14713,0.0114933,0.00388794,988.069,15.9197,1,0,0.0021068,0.00771379,-9.02947e-05,0.00906085,0.0178917,0.0384112,0,0,1,0.1305,0.1305,0.075,0.25,870,0
0.00777991,0.0110473,0.0492532,0.00196001,0.0569021,0.0121229,0.0994576,-27.7358,88.9487,11.3482,5.47778,1926.43,8.14123,0.0114863,0.00388086,988.071,15.977,1,0,0.00208955,0.00768443,-0.000106674,0.00914566,0.0179443,0.0385845,0,0,1,0.13065,0.13065,0.075,0.25,871,0
0.00776861,0.0109351,0.049117,0.00200602,0.0569239,0.0112465,0.0994016,-27.8323,88.6905,11.3312,5.46568,1926.45,8.13534,0.0114794,0.00387377,988.073,16.0342,1,0,0.0020723,0.00765507,-0.000123053,0.00923047,0.0179968,0.0387578,0,0,1,0.1308,0.1308,0.075,0.25,872,0
0.00775731,0.0108228,0.0489809,0.00205203,0.0569458,0.0103701,0.0993455,-27.9288,88.4323,11.3142,5.45357,1926.48,8.12944,0.0114724,0.00386669,988.075,16.0914,1,0,0.00205505,0.0076257,-0.000139434,0.00931528,0.0180494,0.0389312,0,0,1,0.13095,0.13095,0.075,0.25,873,0
0.00774602,0.0107106,0.0488447,0.00209804,0.0569676,0.00949368,0.0992894,-28.0254,88.1741,11.2972,5.44147,1926.5,8.12355,0.0114655,0.0038596,988.076,16.1487,1,0,0.0020378,0.00759634,-0.000155813,0.00940009,0.018102,0.0391045,0,0,1,0.1311,0.1311,0.075,0.25,874,0
0.00773472,0.0105984,0.0487086,0.00214405,0.0569894,0.00861729,0.0992334,-28.1219,87.9159,11.2802,5.42937,1926.52,8.11766,0.0114585,0.00385252,988.078,16.2059,1,0,0.00202056,0.00756698,-0.000172192,0.00948489,0.0181546,0.0392778,0,0,1,0.13125,0.13125,0.075,0.25,875,0
0.00771297,0.0105002,0.0484497,0.00212935,0.0570839,0.00774188,0.099071,-28.288,87.603,11.2528,5.41828,1926.55,8.10787,0.0114461,0.003848,988.111,16.1236,1,0,0.00200481,0.00751953,-0.000186145,0.00940553,0.0181071,0.0391294,0,0,1,0.1314,0.1314,0.075,0.25,876,0
0.00769122,0.0104021,0.0481908,0.00211465,0.0571784,0.00686656,0.0989086,-28.4542,87.2901,11.2254,5.4072,1926.58,8.09808,0.0114337,0.00384349,988.143,16.0414,1,0,0.00198907,0.00747209,-0.000200095,0.00932617,0.0180597,0.0389809,0,0,1,0.13155,0.13155,0.075,0.25,877,0
0.00766946,0.010304,0.0479319,0.00209995,0.0572729,0.00599123,0.0987463,-28.6203,86.9772,11.1981,5.39612,1926.61,8.08828,0.0114213,0.00383897,988.176,15.9591,1,0,0.00197332,0.00742464,-0.000214046,0.0092468,0.0180122,0.0388324,0,0,1,0.1317,0.1317,0.075,0.25,878,0
0.00764771,0.0102058,0.047673,0.00208525,0.0573674,0.00511582,0.0985839,-28.7865,86.6643,11.1707,5.38504,1926.64,8.07849,0.0114089,0.00383446,988.208,15.8768,1,0,0.00195758,0.00737719,-0.000227998,0.00916743,0.0179647,0.0386839,0,0,1,0.13185,0.13185,0.075,0.25,879,0
0.00762596,0.0101077,0.0474141,0.00207055,0.0574619,0.0042405,0.0984216,-28.9526,86.3514,11.1433,5.37395,1926.67,8.0687,0.0113965,0.00382994,988.241,15.7946,1,0,0.00194183,0.00732974,-0.000241948,0.00908807,0.0179173,0.0385354,0,0,1,0.132,0.132,0.075,0.25,880,0
0.00760421,0.0100096,0.0471552,0.00205585,0.0575564,0.00336517,0.0982592,-29.1188,86.0385,11.116,5.36287,1926.7,8.05891,0.011384,0.00382543,988.274,15.7123,1,0,0.00192609,0.00728229,-0.000255899,0.00900871,0.0178698,0.0383869,0,0,1,0.13215,0.13215,0.075,0.25,881,0
0.00758245,0.00991141,0.0468962,0.00204115,0.0576508,0.00248976,0.0980968,-29.2849,85.7256,11.0886,5.35179,1926.72,8.04912,0.0113716,0.00382091,988.306,15.6301,1,0,0.00191034,0.00723484,-0.000269851,0.00892934,0.0178224,0.0382384,0,0,1,0.1323,0.1323,0.075,0.25,882,0
0.0075607,0.00981328,0.0466374,0.00202645,0.0577453,0.00161444,0.0979345,-29.4511,85.4127,11.0612,5.34071,1926.75,8.03933,0.0113592,0.00381639,988.339,15.5478,1,0,0.0018946,0.00718739,-0.000283802,0.00884997,0.0177749,0.0380899,0,0,1,0.13245,0.13245,0.075,0.25,883,0
0.00753895,0.00971514,0.0463785,0.00201176,0.0578398,0.000739113,0.0977721,-29.6172,85.0998,11.0339,5.32962,1926.78,8.02954,0.0113468,0.00381188,988.371,15.4656,1,0,0.00187886,0.00713994,-0.000297752,0.00877061,0.0177275,0.0379414,0,0,1,0.1326,0.1326,0.075,0.25,884,0
0.0075172,0.009617,0.0461195,0.00199706,0.0579343,-0.000136298,0.0976097,-29.7834,84.7869,11.0065,5.31854,1926.81,8.01975,0.0113344,0.00380736,988.404,15.3833,1,0,0.00186311,0.00709249,-0.000311704,0.00869124,0.01768,0.0377929,0,0,1,0.13275,0.13275,0.075,0.25,885,0
0.00749545,0.00951887,0.0458606,0.00198236,0.0580288,-0.00101162,0.0974474,-29.9495,84.474,10.9791,5.30746,1926.84,8.00996,0.011322,0.00380285,988.436,15.301,1,0,0.00184737,0.00704504,-0.000325655,0.00861188,0.0176325,0.0376444,0,0,1,0.1329,0.1329,0.075,0.25,886,0
0.0074737,0.00942074,0.0456018,0.00196766,0.0581233,-0.00188695,0.097285,-30.1157,84.1611,10.9518,5.29638,1926.87,8.00017,0.0113095,0.00379833,988.469,15.2188,1,0,0.00183162,0.0069976,-0.000339606,0.00853251,0.0175851,0.0374959,0,0,1,0.13305,0.13305,0.075,0.25,887,0
0.00745194,0.00932259,0.0453428,0.00195296,0.0582178,-0.00276236,0.0971226,-30.2818,83.8482,10.9244,5.28529,1926.9,7.99037,0.0112971,0.00379382,988.502,15.1365,1,0,0.00181588,0.00695014,-0.000353558,0.00845314,0.0175376,0.0373474,0,0,1,0.1332,0.1332,0.075,0.25,888,0
0.00743019,0.00922446,0.0450839,0.00193826,0.0583122,-0.00363768,0.0969603,-30.448,83.5353,10.897,5.27421,1926.93,7.98058,0.0112847,0.0037893,988.534,15.0543,1,0,0.00180013,0.0069027,-0.000367508,0.00837378,0.0174902,0.0371989,0,0,1,0.13335,0.13335,0.075,0.25,889,0
0.00740844,0.00912633,0.044825,0.00192356,0.0584067,-0.00451301,0.0967979,-30.6141,83.2224,10.8697,5.26313,1926.95,7.97079,0.0112723,0.00378479,988.567,14.972,1,0,0.00178439,0.00685525,-0.000381459,0.00829442,0.0174427,0.0370504,0,0,1,0.1335,0.1335,0.075,0.25,890,0
0.00738669,0.00902818,0.0445661,0.00190886,0.0585012,-0.00538842,0.0966355,-30.7803,82.9095,10.8423,5.25204,1926.98,7.961,0.0112599,0.00378027,988.599,14.8897,1,0,0.00176864,0.0068078,-0.000395411,0.00821505,0.0173952,0.0369019,0,0,1,0.13365,0.13365,0.075,0.25,891,0
0.00736493,0.00893005,0.0443072,0.00189416,0.0585957,-0.00626374,0.0964732,-30.9464,82.5966,10.8149,5.24096,1927.01,7.95121,0.0112475,0.00377575,988.632,14.8075,1,0,0.0017529,0.00676035,-0.000409362,0.00813568,0.0173478,0.0367534,0,0,1,0.1338,0.1338,0.075,0.25,892,0
0.00734318,0.00883192,0.0440483,0.00187946,0.0586902,-0.00713907,0.0963108,-31.1126,82.2837,10.7876,5.22988,1927.04,7.94142,0.011235,0.00377124,988.664,14.7252,1,0,0.00173716,0.0067129,-0.000423312,0.00805632,0.0173003,0.0366049,0,0,1,0.13395,0.13395,0.075,0.25,893,0
0.00732143,0.00873377,0.0437894,0.00186476,0.0587847,-0.00801448,0.0961484,-31.2787,81.9708,10.7602,5.2188,1927.07,7.93163,0.0112226,0.00376672,988.697,14.643,1,0,0.00172141,0.00666545,-0.000437264,0.00797695,0.0172528,0.0364564,0,0,1,0.1341,0.1341,0.075,0.25,894,0
0.00729968,0.00863564,0.0435305,0.00185006,0.0588791,-0.0088898,0.0959861,-31.4449,81.6579,10.7328,5.20771,1927.1,7.92184,0.0112102,0.00376221,988.73,14.5607,1,0,0.00170567,0.006618,-0.000451215,0.00789759,0.0172054,0.0363079,0,0,1,0.13425,0.13425,0.075,0.25,895,0
0.00727793,0.00853751,0.0432716,0.00183537,0.0589736,-0.00976513,0.0958237,-31.611,81.345,10.7055,5.19663,1927.13,7.91205,0.0111978,0.00375769,988.762,14.4784,1,0,0.00168992,0.00657055,-0.000465165,0.00781822,0.0171579,0.0361594,0,0,1,0.1344,0.1344,0.075,0.25,896,0
0.00725617,0.00843936,0.0430127,0.00182067,0.0590681,-0.0106405,0.0956613,-31.7772,81.0321,10.6781,5.18555,1927.16,7.90225,0.0111854,0.00375317,988.795,14.3962,1,0,0.00167418,0.0065231,-0.000479117,0.00773885,0.0171105,0.0360109,0,0,1,0.13455,0.13455,0.075,0.25,897,0
0.00723442,0.00834123,0.0427538,0.00180597,0.0591626,-0.0115159,0.095499,-31.9433,80.7192,10.6508,5.17447,1927.18,7.89246,0.011173,0.00374866,988.827,14.3139,1,0,0.00165843,0.00647565,-0.000493068,0.00765949,0.017063,0.0358624,0,0,1,0.1347,0.1347,0.075,0.25,898,0
0.00721267,0.0082431,0.0424949,0.00179127,0.0592571,-0.0123912,0.0953366,-32.1094,80.4063,10.6234,5.16338,1927.21,7.88267,0.0111605,0.00374414,988.86,14.2317,1,0,0.00164269,0.00642821,-0.000507019,0.00758013,0.0170156,0.0357139,0,0,1,0.13485,0.13485,0.075,0.25,899,0
0.00719092,0.00814496,0.042236,0.00177657,0.0593516,-0.0132666,0.0951742,-32.2756,80.0934,10.596,5.1523,1927.24,7.87288,0.0111481,0.00373963,988.892,14.1494,1,0,0.00162695,0.00638075,-0.000520971,0.00750076,0.0169681,0.0355654,0,0,1,0.135,0.135,0.075,0.25,900,0
0.00716916,0.00804682,0.0419771,0.00176187,0.0594461,-0.0141419,0.0950119,-32.4417,79.7805,10.5687,5.14122,1927.27,7.86309,0.0111357,0.00373511,988.925,14.0672,1,0,0.0016112,0.00633331,-0.000534921,0.00742139,0.0169206,0.035417,0,0,1,0.13515,0.13515,0.075,0.25,901,0
0.00714741,0.00794869,0.0417182,0.00174717,0.0595405,-0.0150172,0.0948495,-32.6079,79.4676,10.5413,5.13014,1927.3,7.8533,0.0111233,0.0037306,988.958,13.9849,1,0,0.00159546,0.00628586,-0.000548872,0.00734203,0.0168732,0.0352685,0,0,1,0.1353,0.1353,0.075,0.25,902,0
0.00712566,0.00785055,0.0414593,0.00173247,0.059635,-0.0158927,0.0946872,-32.774,79.1547,10.5139,5.11905,1927.33,7.84351,0.0111109,0.00372608,988.99,13.9026,1,0,0.00157971,0.00623841,-0.000562824,0.00726266,0.0168257,0.03512,0,0,1,0.13545,0.13545,0.075,0.25,903,0
0.00710391,0.00775241,0.0412004,0.00171777,0.0597295,-0.016768,0.0945248,-32.9402,78.8418,10.4866,5.10797,1927.36,7.83372,0.0110985,0.00372156,989.023,13.8204,1,0,0.00156397,0.00619096,-0.000576775,0.0071833,0.0167783,0.0349715,0,0,1,0.1356,0.1356,0.075,0.25,904,0
0.00708216,0.00765428,0.0409415,0.00170307,0.059824,-0.0176433,0.0943624,-33.1063,78.5289,10.4592,5.09689,1927.39,7.82393,0.011086,0.00371705,989.055,13.7381,1,0,0.00154822,0.00614351,-0.000590725,0.00710393,0.0167308,0.034823,0,0,1,0.13575,0.13575,0.075,0.25,905,0
0.0070604,0.00755614,0.0406826,0.00168837,0.0599185,-0.0185187,0.0942001,-33.2725,78.216,10.4318,5.0858,1927.41,7.81414,0.0110736,0.00371253,989.088,13.6559,1,0,0.00153248,0.00609606,-0.000604677,0.00702456,0.0166833,0.0346745,0,0,1,0.1359,0.1359,0.075,0.25,906,0
0.00702663,0.00744453,0.0403516,0.0016786,0.059943,-0.0193759,0.0939473,-33.4767,77.9178,10.4014,5.07613,1927.44,7.80387,0.0110624,0.00371459,989.158,13.5609,1,0,0.00151519,0.00602853,-0.000602343,0.00696297,0.0165428,0.0344512,0,0,1,0.13605,0.13605,0.075,0.25,907,0
0.00698886,0.00732844,0.0399966,0.00167046,0.0599443,-0.020227,0.0936644,-33.6935,77.6246,10.37,5.06693,1927.47,7.79344,0.0110516,0.00371883,989.241,13.4618,1,0,0.00149738,0.0059543,-0.000594582,0.00690729,0.0163713,0.034203,0,0,1,0.1362,0.1362,0.075,0.25,908,0
0.00695108,0.00721233,0.0396415,0.00166232,0.0599456,-0.0210783,0.0933814,-33.9104,77.3314,10.3386,5.05773,1927.5,7.783,0.0110408,0.00372308,989.323,13.3627,1,0,0.00147957,0.00588007,-0.000586819,0.00685161,0.0161998,0.0339548,0,0,1,0.13635,0.13635,0.075,0.25,909,0
0.0069133,0.00709623,0.0392865,0.00165418,0.0599468,-0.0219294,0.0930985,-34.1273,77.0382,10.3072,5.04853,1927.53,7.77257,0.01103,0.00372732,989.406,13.2635,1,0,0.00146176,0.00580585,-0.000579058,0.00679593,0.0160282,0.0337067,0,0,1,0.1365,0.1365,0.075,0.25,910,0
0.00687552,0.00698013,0.0389314,0.00164604,0.0599481,-0.0227806,0.0928156,-34.3441,76.745,10.2757,5.03933,1927.56,7.76214,0.0110191,0.00373157,989.488,13.1644,1,0,0.00144396,0.00573163,-0.000571297,0.00674025,0.0158567,0.0334585,0,0,1,0.13665,0.13665,0.075,0.25,911,0
0.00683774,0.00686403,0.0385764,0.00163791,0.0599494,-0.0236318,0.0925326,-34.561,76.4517,10.2443,5.03013,1927.59,7.75171,0.0110083,0.00373581,989.571,13.0653,1,0,0.00142615,0.00565739,-0.000563534,0.00668457,0.0156852,0.0332103,0,0,1,0.1368,0.1368,0.075,0.25,912,0
0.00679997,0.00674793,0.0382213,0.00162977,0.0599506,-0.0244829,0.0922497,-34.7778,76.1585,10.2129,5.02093,1927.61,7.74128,0.0109975,0.00374006,989.654,12.9661,1,0,0.00140834,0.00558317,-0.000555773,0.0066289,0.0155136,0.0329621,0,0,1,0.13695,0.13695,0.075,0.25,913,0
0.00676219,0.00663183,0.0378663,0.00162163,0.0599519,-0.0253341,0.0919668,-34.9947,75.8653,10.1815,5.01173,1927.64,7.73085,0.0109867,0.0037443,989.736,12.867,1,0,0.00139053,0.00550895,-0.000548011,0.00657322,0.0153421,0.032714,0,0,1,0.1371,0.1371,0.075,0.25,914,0
0.00672441,0.00651573,0.0375112,0.00161349,0.0599531,-0.0261853,0.0916838,-35.2116,75.5721,10.15,5.00253,1927.67,7.72042,0.0109759,0.00374855,989.819,12.7679,1,0,0.00137272,0.00543472,-0.000540249,0.00651754,0.0151706,0.0324658,0,0,1,0.13725,0.13725,0.075,0.25,915,0
0.00668664,0.00639963,0.0371562,0.00160535,0.0599544,-0.0270364,0.0914009,-35.4284,75.2789,10.1186,4.99333,1927.7,7.70999,0.0109651,0.0037528,989.902,12.6687,1,0,0.00135492,0.00536049,-0.000532488,0.00646186,0.014999,0.0322176,0,0,1,0.1374,0.1374,0.075,0.25,916,0
0.00664886,0.00628353,0.0368012,0.00159722,0.0599557,-0.0278876,0.091118,-35.6453,74.9857,10.0872,4.98413,1927.73,7.69956,0.0109542,0.00375704,989.984,12.5696,1,0,0.00133711,0.00528627,-0.000524726,0.00640618,0.0148275,0.0319694,0,0,1,0.13755,0.13755,0.075,0.25,917,0
0.00661108,0.00616743,0.0364461,0.00158908,0.0599569,-0.0287388,0.0908351,-35.8622,74.6924,10.0558,4.97493,1927.76,7.68913,0.0109434,0.00376129,990.067,12.4705,1,0,0.0013193,0.00521204,-0.000516964,0.0063505,0.014656,0.0317213,0,0,1,0.1377,0.1377,0.075,0.25,918,0
0.0065733,0.00605133,0.0360911,0.00158094,0.0599582,-0.02959,0.0905521,-36.079,74.3992,10.0244,4.96573,1927.79,7.6787,0.0109326,0.00376553,990.149,12.3713,1,0,0.00130149,0.00513781,-0.000509202,0.00629483,0.0144844,0.0314731,0,0,1,0.13785,0.13785,0.075,0.25,919,0
0.00653553,0.00593523,0.035736,0.0015728,0.0599595,-0.0304411,0.0902692,-36.2959,74.106,9.99294,4.95653,1927.82,7.66827,0.0109218,0.00376978,990.232,12.2722,1,0,0.00128368,0.00506359,-0.000501441,0.00623915,0.0143129,0.0312249,0,0,1,0.138,0.138,0.075,0.25,920,0
0.00649775,0.00581913,0.035381,0.00156466,0.0599607,-0.0312923,0.0899863,-36.5127,73.8128,9.96151,4.94733,1927.84,7.65784,0.010911,0.00377402,990.315,12.1731,1,0,0.00126588,0.00498936,-0.000493679,0.00618347,0.0141414,0.0309767,0,0,1,0.13815,0.13815,0.075,0.25,921,0
0.00645997,0.00570303,0.0350259,0.00155653,0.059962,-0.0321435,0.0897033,-36.7296,73.5196,9.93009,4.93813,1927.87,7.64741,0.0109002,0.00377827,990.397,12.0739,1,0,0.00124807,0.00491513,-0.000485917,0.00612779,0.0139699,0.0307286,0,0,1,0.1383,0.1383,0.075,0.25,922,0
0.0064222,0.00558693,0.0346709,0.00154839,0.0599633,-0.0329946,0.0894204,-36.9465,73.2264,9.89867,4.92893,1927.9,7.63698,0.0108893,0.00378251,990.48,11.9748,1,0,0.00123026,0.00484091,-0.000478156,0.00607211,0.0137983,0.0304804,0,0,1,0.13845,0.13845,0.075,0.25,923,0
0.00638442,0.00547083,0.0343158,0.00154025,0.0599645,-0.0338458,0.0891375,-37.1633,72.9331,9.86725,4.91973,1927.93,7.62655,0.0108785,0.00378676,990.563,11.8757,1,0,0.00121245,0.00476668,-0.000470394,0.00601643,0.0136268,0.0302322,0,0,1,0.1386,0.1386,0.075,0.25,924,0
0.00634664,0.00535473,0.0339608,0.00153211,0.0599658,-0.034697,0.0888546,-37.3802,72.6399,9.83583,4.91053,1927.96,7.61612,0.0108677,0.003791,990.645,11.7765,1,0,0.00119464,0.00469246,-0.000462632,0.00596076,0.0134553,0.029984,0,0,1,0.13875,0.13875,0.075,0.25,925,0
0.00630886,0.00523863,0.0336058,0.00152397,0.059967,-0.0355481,0.0885716,-37.597,72.3467,9.80441,4.90133,1927.99,7.60569,0.0108569,0.00379525,990.728,11.6774,1,0,0.00117684,0.00461823,-0.000454871,0.00590508,0.0132837,0.0297359,0,0,1,0.1389,0.1389,0.075,0.25,926,0
0.00627108,0.00512253,0.0332507,0.00151583,0.0599683,-0.0363994,0.0882887,-37.8139,72.0535,9.77298,4.89213,1928.02,7.59526,0.0108461,0.00379949,990.81,11.5783,1,0,0.00115903,0.004544,-0.000447108,0.0058494,0.0131122,0.0294877,0,0,1,0.13905,0.13905,0.075,0.25,927,0
0.00623331,0.00500643,0.0328957,0.0015077,0.0599696,-0.0372505,0.0880058,-38.0308,71.7603,9.74156,4.88293,1928.04,7.58483,0.0108353,0.00380374,990.893,11.4791,1,0,0.00114122,0.00446978,-0.000439347,0.00579372,0.0129407,0.0292395,0,0,1,0.1392,0.1392,0.075,0.25,928,0
0.00619553,0.00489033,0.0325407,0.00149956,0.0599708,-0.0381016,0.0877229,-38.2476,71.467,9.71014,4.87374,1928.07,7.5744,0.0108244,0.00380798,990.976,11.38,1,0,0.00112341,0.00439555,-0.000431586,0.00573804,0.0127691,0.0289913,0,0,1,0.13935,0.13935,0.075,0.25,929,0
0.00615775,0.00477423,0.0321856,0.00149142,0.0599721,-0.0389529,0.0874399,-38.4645,71.1738,9.67872,4.86453,1928.1,7.56397,0.0108136,0.00381223,991.058,11.2809,1,0,0.0011056,0.00432132,-0.000423823,0.00568236,0.0125976,0.0287431,0,0,1,0.1395,0.1395,0.075,0.25,930,0
0.00611998,0.00465813,0.0318306,0.00148328,0.0599734,-0.039804,0.087157,-38.6814,70.8806,9.6473,4.85533,1928.13,7.55354,0.0108028,0.00381647,991.141,11.1817,1,0,0.0010878,0.0042471,-0.000416062,0.00562668,0.0124261,0.028495,0,0,1,0.13965,0.13965,0.075,0.25,931,0
0.0060822,0.00454203,0.0314755,0.00147515,0.0599746,-0.0406551,0.0868741,-38.8982,70.5874,9.61588,4.84614,1928.16,7.54311,0.010792,0.00382072,991.223,11.0826,1,0,0.00106999,0.00417288,-0.0004083,0.00557101,0.0122546,0.0282468,0,0,1,0.1398,0.1398,0.075,0.25,932,0
0.00604442,0.00442593,0.0311205,0.00146701,0.0599759,-0.0415064,0.0865911,-39.1151,70.2942,9.58445,4.83693,1928.19,7.53268,0.0107812,0.00382496,991.306,10.9835,1,0,0.00105218,0.00409864,-0.000400538,0.00551533,0.012083,0.0279986,0,0,1,0.13995,0.13995,0.075,0.25,933,0
0.00600664,0.00430983,0.0307654,0.00145887,0.0599772,-0.0423575,0.0863082,-39.3319,70.0009,9.55303,4.82773,1928.22,7.52225,0.0107704,0.00382921,991.389,10.8843,1,0,0.00103437,0.00402442,-0.000392777,0.00545965,0.0119115,0.0277504,0,0,1,0.1401,0.1401,0.075,0.25,934,0
0.00596887,0.00419373,0.0304104,0.00145073,0.0599784,-0.0432087,0.0860253,-39.5488,69.7077,9.52161,4.81854,1928.25,7.51182,0.0107595,0.00383345,991.471,10.7852,1,0,0.00101657,0.0039502,-0.000385015,0.00540397,0.01174,0.0275023,0,0,1,0.14025,0.14025,0.075,0.25,935,0
0.00593109,0.00407763,0.0300553,0.00144259,0.0599797,-0.0440599,0.0857423,-39.7657,69.4145,9.49019,4.80933,1928.27,7.50139,0.0107487,0.0038377,991.554,10.6861,1,0,0.000998756,0.00387597,-0.000377253,0.00534829,0.0115684,0.0272541,0,0,1,0.1404,0.1404,0.075,0.25,936,0
0.00589331,0.00396153,0.0297003,0.00143445,0.0599809,-0.044911,0.0854594,-39.9825,69.1213,9.45876,4.80013,1928.3,7.49096,0.0107379,0.00384194,991.637,10.5869,1,0,0.000980949,0.00380174,-0.000369492,0.00529261,0.0113969,0.0270059,0,0,1,0.14055,0.14055,0.075,0.25,937,0
0.00583429,0.00385251,0.0292951,0.00145286,0.0598473,-0.0455808,0.0849439,-40.2811,68.8962,9.52046,4.79382,1928.33,7.48212,0.0108047,0.00384893,991.726,10.4971,1,0,0.000959686,0.00372953,-0.000358679,0.00524437,0.0112164,0.0268104,0,0,1,0.1407,0.1407,0.075,0.25,938,0
0.00575402,0.00375058,0.0288398,0.0014978,0.0595788,-0.046069,0.0841958,-40.6614,68.7393,9.67528,4.79038,1928.35,7.47487,0.0109492,0.00385866,991.823,10.4167,1,0,0.000934968,0.00365932,-0.000344814,0.00520357,0.0110269,0.0266676,0,0,1,0.14085,0.14085,0.075,0.25,939,0
0.00567375,0.00364863,0.0283844,0.00154274,0.0593103,-0.0465574,0.0834477,-41.0417,68.5823,9.83011,4.78694,1928.37,7.46762,0.0110937,0.00386839,991.919,10.3362,1,0,0.000910247,0.00358911,-0.000330949,0.00516276,0.0108374,0.0265249,0,0,1,0.141,0.141,0.075,0.25,940,0
0.00559348,0.0035467,0.0279291,0.00158769,0.0590417,-0.0470457,0.0826996,-41.422,68.4254,9.98493,4.7835,1928.39,7.46037,0.0112381,0.00387812,992.016,10.2557,1,0,0.000885528,0.00351891,-0.000317084,0.00512195,0.010648,0.0263821,0,0,1,0.14115,0.14115,0.075,0.25,941,0
